2023-02-10 22:53:10,250 - root - INFO - Namespace(KG_embedding_type='TransR', Ks='[5, 10]', aggregation_type='graphsage', cf_batch_size=1024, cf_l2loss_lambda=0.0001, cf_print_every=1, cuda=False, data_dir='data/', data_name='Douban', embed_dim=32, evaluate_every=10, gpu_id=0, kg_batch_size=2048, kg_l2loss_lambda=1e-05, kg_print_every=1, laplacian_type='symmetric', lr=0.001, mess_dropout=0.1, n_epoch=15, n_layers=3, pretrain_model_path='trained_model/GNN_based.pth', relation_dim=32, save_dir='trained_model/Douban/GNN_based/nlayer3_dim32_TransR_graphsage', seed=2022, stopping_steps=10, test_batch_size=2048, use_pretrain=0)
2023-02-10 22:53:10,250 - root - INFO - Running on cpu
2023-02-10 22:53:33,866 - root - INFO - n_users:           447
2023-02-10 22:53:33,874 - root - INFO - n_items:           578
2023-02-10 22:53:33,874 - root - INFO - n_entities:        18134
2023-02-10 22:53:33,874 - root - INFO - n_users_entities:  18581
2023-02-10 22:53:33,874 - root - INFO - n_relations:       450
2023-02-10 22:53:33,874 - root - INFO - n_cf_train:        41830
2023-02-10 22:53:33,874 - root - INFO - n_cf_test:         10840
2023-02-10 22:53:33,874 - root - INFO - n_kg_train:        351986
2023-02-10 22:53:34,949 - root - INFO - GNN_based(
  (entity_user_embed): Embedding(18581, 32)
  (relation_embed): Embedding(450, 32)
  (aggregator_layers): ModuleList(
    (0): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear): Linear(in_features=64, out_features=32, bias=True)
    )
    (1): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear): Linear(in_features=64, out_features=32, bias=True)
    )
    (2): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear): Linear(in_features=64, out_features=32, bias=True)
    )
  )
)
2023-02-10 22:53:35,250 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 0041 | Time 0.3s | Iter Loss 0.7182 | Iter Mean Loss 0.7182
2023-02-10 22:58:16,721 - root - INFO - KG Training: Epoch 0007 Iter 0029 / 0172 | Time 0.2s | Iter Loss 0.0322 | Iter Mean Loss 0.0297
2023-02-10 22:58:16,899 - root - INFO - KG Training: Epoch 0007 Iter 0030 / 0172 | Time 0.2s | Iter Loss 0.0289 | Iter Mean Loss 0.0297
2023-02-10 22:58:17,077 - root - INFO - KG Training: Epoch 0007 Iter 0031 / 0172 | Time 0.2s | Iter Loss 0.0271 | Iter Mean Loss 0.0296
2023-02-10 22:58:17,264 - root - INFO - KG Training: Epoch 0007 Iter 0032 / 0172 | Time 0.2s | Iter Loss 0.0244 | Iter Mean Loss 0.0294
2023-02-10 22:58:17,456 - root - INFO - KG Training: Epoch 0007 Iter 0033 / 0172 | Time 0.2s | Iter Loss 0.0281 | Iter Mean Loss 0.0294
2023-02-10 22:58:17,636 - root - INFO - KG Training: Epoch 0007 Iter 0034 / 0172 | Time 0.2s | Iter Loss 0.0294 | Iter Mean Loss 0.0294
2023-02-10 22:58:17,810 - root - INFO - KG Training: Epoch 0007 Iter 0035 / 0172 | Time 0.2s | Iter Loss 0.0296 | Iter Mean Loss 0.0294
2023-02-10 22:58:17,989 - root - INFO - KG Training: Epoch 0007 Iter 0036 / 0172 | Time 0.2s | Iter Loss 0.0258 | Iter Mean Loss 0.0293
2023-02-10 22:58:18,173 - root - INFO - KG Training: Epoch 0007 Iter 0037 / 0172 | Time 0.2s | Iter Loss 0.0229 | Iter Mean Loss 0.0291
2023-02-10 22:58:18,355 - root - INFO - KG Training: Epoch 0007 Iter 0038 / 0172 | Time 0.2s | Iter Loss 0.0272 | Iter Mean Loss 0.0291
2023-02-10 22:58:18,537 - root - INFO - KG Training: Epoch 0007 Iter 0039 / 0172 | Time 0.2s | Iter Loss 0.0341 | Iter Mean Loss 0.0292
2023-02-10 22:58:18,727 - root - INFO - KG Training: Epoch 0007 Iter 0040 / 0172 | Time 0.2s | Iter Loss 0.0331 | Iter Mean Loss 0.0293
2023-02-10 22:58:18,890 - root - INFO - KG Training: Epoch 0007 Iter 0041 / 0172 | Time 0.2s | Iter Loss 0.0286 | Iter Mean Loss 0.0293
2023-02-10 22:58:19,070 - root - INFO - KG Training: Epoch 0007 Iter 0042 / 0172 | Time 0.2s | Iter Loss 0.0299 | Iter Mean Loss 0.0293
2023-02-10 22:58:19,243 - root - INFO - KG Training: Epoch 0007 Iter 0043 / 0172 | Time 0.2s | Iter Loss 0.0260 | Iter Mean Loss 0.0292
2023-02-10 22:58:19,415 - root - INFO - KG Training: Epoch 0007 Iter 0044 / 0172 | Time 0.2s | Iter Loss 0.0236 | Iter Mean Loss 0.0291
2023-02-10 22:58:19,586 - root - INFO - KG Training: Epoch 0007 Iter 0045 / 0172 | Time 0.2s | Iter Loss 0.0268 | Iter Mean Loss 0.0290
2023-02-10 22:58:19,776 - root - INFO - KG Training: Epoch 0007 Iter 0046 / 0172 | Time 0.2s | Iter Loss 0.0264 | Iter Mean Loss 0.0290
2023-02-10 22:58:19,950 - root - INFO - KG Training: Epoch 0007 Iter 0047 / 0172 | Time 0.2s | Iter Loss 0.0244 | Iter Mean Loss 0.0289
2023-02-10 22:58:20,141 - root - INFO - KG Training: Epoch 0007 Iter 0048 / 0172 | Time 0.2s | Iter Loss 0.0255 | Iter Mean Loss 0.0288
2023-02-10 22:58:20,324 - root - INFO - KG Training: Epoch 0007 Iter 0049 / 0172 | Time 0.2s | Iter Loss 0.0303 | Iter Mean Loss 0.0288
2023-02-10 22:58:20,505 - root - INFO - KG Training: Epoch 0007 Iter 0050 / 0172 | Time 0.2s | Iter Loss 0.0250 | Iter Mean Loss 0.0288
2023-02-10 22:58:20,687 - root - INFO - KG Training: Epoch 0007 Iter 0051 / 0172 | Time 0.2s | Iter Loss 0.0273 | Iter Mean Loss 0.0287
2023-02-10 22:58:20,859 - root - INFO - KG Training: Epoch 0007 Iter 0052 / 0172 | Time 0.2s | Iter Loss 0.0310 | Iter Mean Loss 0.0288
2023-02-10 22:58:21,028 - root - INFO - KG Training: Epoch 0007 Iter 0053 / 0172 | Time 0.2s | Iter Loss 0.0273 | Iter Mean Loss 0.0287
2023-02-10 22:58:21,182 - root - INFO - KG Training: Epoch 0007 Iter 0054 / 0172 | Time 0.2s | Iter Loss 0.0292 | Iter Mean Loss 0.0288
2023-02-10 22:58:21,363 - root - INFO - KG Training: Epoch 0007 Iter 0055 / 0172 | Time 0.2s | Iter Loss 0.0327 | Iter Mean Loss 0.0288
2023-02-10 22:58:21,545 - root - INFO - KG Training: Epoch 0007 Iter 0056 / 0172 | Time 0.2s | Iter Loss 0.0305 | Iter Mean Loss 0.0289
2023-02-10 22:58:21,738 - root - INFO - KG Training: Epoch 0007 Iter 0057 / 0172 | Time 0.2s | Iter Loss 0.0249 | Iter Mean Loss 0.0288
2023-02-10 22:58:21,899 - root - INFO - KG Training: Epoch 0007 Iter 0058 / 0172 | Time 0.2s | Iter Loss 0.0240 | Iter Mean Loss 0.0287
2023-02-10 22:58:22,081 - root - INFO - KG Training: Epoch 0007 Iter 0059 / 0172 | Time 0.2s | Iter Loss 0.0291 | Iter Mean Loss 0.0287
2023-02-10 22:58:22,263 - root - INFO - KG Training: Epoch 0007 Iter 0060 / 0172 | Time 0.2s | Iter Loss 0.0271 | Iter Mean Loss 0.0287
2023-02-10 22:58:22,454 - root - INFO - KG Training: Epoch 0007 Iter 0061 / 0172 | Time 0.2s | Iter Loss 0.0232 | Iter Mean Loss 0.0286
2023-02-10 22:58:22,636 - root - INFO - KG Training: Epoch 0007 Iter 0062 / 0172 | Time 0.2s | Iter Loss 0.0271 | Iter Mean Loss 0.0286
2023-02-10 22:58:22,808 - root - INFO - KG Training: Epoch 0007 Iter 0063 / 0172 | Time 0.2s | Iter Loss 0.0301 | Iter Mean Loss 0.0286
2023-02-10 22:58:22,980 - root - INFO - KG Training: Epoch 0007 Iter 0064 / 0172 | Time 0.2s | Iter Loss 0.0252 | Iter Mean Loss 0.0285
2023-02-10 22:58:23,172 - root - INFO - KG Training: Epoch 0007 Iter 0065 / 0172 | Time 0.2s | Iter Loss 0.0252 | Iter Mean Loss 0.0285
2023-02-10 22:58:23,351 - root - INFO - KG Training: Epoch 0007 Iter 0066 / 0172 | Time 0.2s | Iter Loss 0.0307 | Iter Mean Loss 0.0285
2023-02-10 22:58:23,535 - root - INFO - KG Training: Epoch 0007 Iter 0067 / 0172 | Time 0.2s | Iter Loss 0.0215 | Iter Mean Loss 0.0284
2023-02-10 22:58:23,737 - root - INFO - KG Training: Epoch 0007 Iter 0068 / 0172 | Time 0.2s | Iter Loss 0.0349 | Iter Mean Loss 0.0285
2023-02-10 22:58:23,919 - root - INFO - KG Training: Epoch 0007 Iter 0069 / 0172 | Time 0.2s | Iter Loss 0.0253 | Iter Mean Loss 0.0285
2023-02-10 22:58:24,100 - root - INFO - KG Training: Epoch 0007 Iter 0070 / 0172 | Time 0.2s | Iter Loss 0.0269 | Iter Mean Loss 0.0284
2023-02-10 22:58:24,282 - root - INFO - KG Training: Epoch 0007 Iter 0071 / 0172 | Time 0.2s | Iter Loss 0.0277 | Iter Mean Loss 0.0284
2023-02-10 22:58:24,472 - root - INFO - KG Training: Epoch 0007 Iter 0072 / 0172 | Time 0.2s | Iter Loss 0.0332 | Iter Mean Loss 0.0285
2023-02-10 22:58:24,653 - root - INFO - KG Training: Epoch 0007 Iter 0073 / 0172 | Time 0.2s | Iter Loss 0.0247 | Iter Mean Loss 0.0285
2023-02-10 22:58:24,837 - root - INFO - KG Training: Epoch 0007 Iter 0074 / 0172 | Time 0.2s | Iter Loss 0.0340 | Iter Mean Loss 0.0285
2023-02-10 22:58:25,009 - root - INFO - KG Training: Epoch 0007 Iter 0075 / 0172 | Time 0.2s | Iter Loss 0.0255 | Iter Mean Loss 0.0285
2023-02-10 22:58:25,219 - root - INFO - KG Training: Epoch 0007 Iter 0076 / 0172 | Time 0.2s | Iter Loss 0.0244 | Iter Mean Loss 0.0284
2023-02-10 22:58:25,392 - root - INFO - KG Training: Epoch 0007 Iter 0077 / 0172 | Time 0.2s | Iter Loss 0.0237 | Iter Mean Loss 0.0284
2023-02-10 22:58:25,564 - root - INFO - KG Training: Epoch 0007 Iter 0078 / 0172 | Time 0.2s | Iter Loss 0.0229 | Iter Mean Loss 0.0283
2023-02-10 22:58:25,733 - root - INFO - KG Training: Epoch 0007 Iter 0079 / 0172 | Time 0.2s | Iter Loss 0.0268 | Iter Mean Loss 0.0283
2023-02-10 22:58:25,902 - root - INFO - KG Training: Epoch 0007 Iter 0080 / 0172 | Time 0.2s | Iter Loss 0.0297 | Iter Mean Loss 0.0283
2023-02-10 22:58:26,081 - root - INFO - KG Training: Epoch 0007 Iter 0081 / 0172 | Time 0.2s | Iter Loss 0.0291 | Iter Mean Loss 0.0283
2023-02-10 22:58:26,250 - root - INFO - KG Training: Epoch 0007 Iter 0082 / 0172 | Time 0.2s | Iter Loss 0.0299 | Iter Mean Loss 0.0283
2023-02-10 22:58:26,435 - root - INFO - KG Training: Epoch 0007 Iter 0083 / 0172 | Time 0.2s | Iter Loss 0.0252 | Iter Mean Loss 0.0283
2023-02-10 22:58:26,620 - root - INFO - KG Training: Epoch 0007 Iter 0084 / 0172 | Time 0.2s | Iter Loss 0.0324 | Iter Mean Loss 0.0283
2023-02-10 22:58:26,793 - root - INFO - KG Training: Epoch 0007 Iter 0085 / 0172 | Time 0.2s | Iter Loss 0.0262 | Iter Mean Loss 0.0283
2023-02-10 22:58:26,967 - root - INFO - KG Training: Epoch 0007 Iter 0086 / 0172 | Time 0.2s | Iter Loss 0.0309 | Iter Mean Loss 0.0283
2023-02-10 22:58:27,152 - root - INFO - KG Training: Epoch 0007 Iter 0087 / 0172 | Time 0.2s | Iter Loss 0.0224 | Iter Mean Loss 0.0283
2023-02-10 22:58:27,321 - root - INFO - KG Training: Epoch 0007 Iter 0088 / 0172 | Time 0.2s | Iter Loss 0.0261 | Iter Mean Loss 0.0283
2023-02-10 22:58:27,506 - root - INFO - KG Training: Epoch 0007 Iter 0089 / 0172 | Time 0.2s | Iter Loss 0.0220 | Iter Mean Loss 0.0282
2023-02-10 22:58:27,700 - root - INFO - KG Training: Epoch 0007 Iter 0090 / 0172 | Time 0.2s | Iter Loss 0.0291 | Iter Mean Loss 0.0282
2023-02-10 22:58:27,872 - root - INFO - KG Training: Epoch 0007 Iter 0091 / 0172 | Time 0.2s | Iter Loss 0.0303 | Iter Mean Loss 0.0282
2023-02-10 22:58:28,043 - root - INFO - KG Training: Epoch 0007 Iter 0092 / 0172 | Time 0.2s | Iter Loss 0.0270 | Iter Mean Loss 0.0282
2023-02-10 22:58:28,243 - root - INFO - KG Training: Epoch 0007 Iter 0093 / 0172 | Time 0.2s | Iter Loss 0.0272 | Iter Mean Loss 0.0282
2023-02-10 22:58:28,427 - root - INFO - KG Training: Epoch 0007 Iter 0094 / 0172 | Time 0.2s | Iter Loss 0.0269 | Iter Mean Loss 0.0282
2023-02-10 22:58:28,617 - root - INFO - KG Training: Epoch 0007 Iter 0095 / 0172 | Time 0.2s | Iter Loss 0.0300 | Iter Mean Loss 0.0282
2023-02-10 22:58:28,808 - root - INFO - KG Training: Epoch 0007 Iter 0096 / 0172 | Time 0.2s | Iter Loss 0.0262 | Iter Mean Loss 0.0282
2023-02-10 22:58:28,982 - root - INFO - KG Training: Epoch 0007 Iter 0097 / 0172 | Time 0.2s | Iter Loss 0.0255 | Iter Mean Loss 0.0281
2023-02-10 22:58:29,164 - root - INFO - KG Training: Epoch 0007 Iter 0098 / 0172 | Time 0.2s | Iter Loss 0.0270 | Iter Mean Loss 0.0281
2023-02-10 22:58:29,344 - root - INFO - KG Training: Epoch 0007 Iter 0099 / 0172 | Time 0.2s | Iter Loss 0.0279 | Iter Mean Loss 0.0281
2023-02-10 22:58:29,528 - root - INFO - KG Training: Epoch 0007 Iter 0100 / 0172 | Time 0.2s | Iter Loss 0.0300 | Iter Mean Loss 0.0282
2023-02-10 22:58:29,718 - root - INFO - KG Training: Epoch 0007 Iter 0101 / 0172 | Time 0.2s | Iter Loss 0.0241 | Iter Mean Loss 0.0281
2023-02-10 22:58:29,891 - root - INFO - KG Training: Epoch 0007 Iter 0102 / 0172 | Time 0.2s | Iter Loss 0.0252 | Iter Mean Loss 0.0281
2023-02-10 22:58:30,063 - root - INFO - KG Training: Epoch 0007 Iter 0103 / 0172 | Time 0.2s | Iter Loss 0.0286 | Iter Mean Loss 0.0281
2023-02-10 22:58:30,244 - root - INFO - KG Training: Epoch 0007 Iter 0104 / 0172 | Time 0.2s | Iter Loss 0.0274 | Iter Mean Loss 0.0281
2023-02-10 22:58:30,436 - root - INFO - KG Training: Epoch 0007 Iter 0105 / 0172 | Time 0.2s | Iter Loss 0.0262 | Iter Mean Loss 0.0281
2023-02-10 22:58:30,636 - root - INFO - KG Training: Epoch 0007 Iter 0106 / 0172 | Time 0.2s | Iter Loss 0.0260 | Iter Mean Loss 0.0280
2023-02-10 22:58:30,828 - root - INFO - KG Training: Epoch 0007 Iter 0107 / 0172 | Time 0.2s | Iter Loss 0.0225 | Iter Mean Loss 0.0280
2023-02-10 22:58:31,022 - root - INFO - KG Training: Epoch 0007 Iter 0108 / 0172 | Time 0.2s | Iter Loss 0.0249 | Iter Mean Loss 0.0280
2023-02-10 22:58:31,224 - root - INFO - KG Training: Epoch 0007 Iter 0109 / 0172 | Time 0.2s | Iter Loss 0.0240 | Iter Mean Loss 0.0279
2023-02-10 22:58:31,435 - root - INFO - KG Training: Epoch 0007 Iter 0110 / 0172 | Time 0.2s | Iter Loss 0.0285 | Iter Mean Loss 0.0279
2023-02-10 22:58:31,629 - root - INFO - KG Training: Epoch 0007 Iter 0111 / 0172 | Time 0.2s | Iter Loss 0.0254 | Iter Mean Loss 0.0279
2023-02-10 22:58:31,801 - root - INFO - KG Training: Epoch 0007 Iter 0112 / 0172 | Time 0.2s | Iter Loss 0.0326 | Iter Mean Loss 0.0280
2023-02-10 22:58:31,982 - root - INFO - KG Training: Epoch 0007 Iter 0113 / 0172 | Time 0.2s | Iter Loss 0.0250 | Iter Mean Loss 0.0279
2023-02-10 22:58:32,174 - root - INFO - KG Training: Epoch 0007 Iter 0114 / 0172 | Time 0.2s | Iter Loss 0.0279 | Iter Mean Loss 0.0279
2023-02-10 22:58:32,366 - root - INFO - KG Training: Epoch 0007 Iter 0115 / 0172 | Time 0.2s | Iter Loss 0.0272 | Iter Mean Loss 0.0279
2023-02-10 22:58:32,556 - root - INFO - KG Training: Epoch 0007 Iter 0116 / 0172 | Time 0.2s | Iter Loss 0.0305 | Iter Mean Loss 0.0279
2023-02-10 22:58:32,729 - root - INFO - KG Training: Epoch 0007 Iter 0117 / 0172 | Time 0.2s | Iter Loss 0.0263 | Iter Mean Loss 0.0279
2023-02-10 22:58:32,911 - root - INFO - KG Training: Epoch 0007 Iter 0118 / 0172 | Time 0.2s | Iter Loss 0.0221 | Iter Mean Loss 0.0279
2023-02-10 22:58:33,093 - root - INFO - KG Training: Epoch 0007 Iter 0119 / 0172 | Time 0.2s | Iter Loss 0.0308 | Iter Mean Loss 0.0279
2023-02-10 22:58:33,275 - root - INFO - KG Training: Epoch 0007 Iter 0120 / 0172 | Time 0.2s | Iter Loss 0.0273 | Iter Mean Loss 0.0279
2023-02-10 22:58:33,465 - root - INFO - KG Training: Epoch 0007 Iter 0121 / 0172 | Time 0.2s | Iter Loss 0.0306 | Iter Mean Loss 0.0279
2023-02-10 22:58:33,649 - root - INFO - KG Training: Epoch 0007 Iter 0122 / 0172 | Time 0.2s | Iter Loss 0.0301 | Iter Mean Loss 0.0279
2023-02-10 22:58:33,820 - root - INFO - KG Training: Epoch 0007 Iter 0123 / 0172 | Time 0.2s | Iter Loss 0.0246 | Iter Mean Loss 0.0279
2023-02-10 22:58:33,992 - root - INFO - KG Training: Epoch 0007 Iter 0124 / 0172 | Time 0.2s | Iter Loss 0.0310 | Iter Mean Loss 0.0279
2023-02-10 22:58:34,184 - root - INFO - KG Training: Epoch 0007 Iter 0125 / 0172 | Time 0.2s | Iter Loss 0.0279 | Iter Mean Loss 0.0279
2023-02-10 22:58:34,375 - root - INFO - KG Training: Epoch 0007 Iter 0126 / 0172 | Time 0.2s | Iter Loss 0.0262 | Iter Mean Loss 0.0279
2023-02-10 22:58:34,557 - root - INFO - KG Training: Epoch 0007 Iter 0127 / 0172 | Time 0.2s | Iter Loss 0.0291 | Iter Mean Loss 0.0279
2023-02-10 22:58:34,739 - root - INFO - KG Training: Epoch 0007 Iter 0128 / 0172 | Time 0.2s | Iter Loss 0.0382 | Iter Mean Loss 0.0280
2023-02-10 22:58:34,920 - root - INFO - KG Training: Epoch 0007 Iter 0129 / 0172 | Time 0.2s | Iter Loss 0.0235 | Iter Mean Loss 0.0280
2023-02-10 22:58:35,112 - root - INFO - KG Training: Epoch 0007 Iter 0130 / 0172 | Time 0.2s | Iter Loss 0.0253 | Iter Mean Loss 0.0280
2023-02-10 22:58:35,293 - root - INFO - KG Training: Epoch 0007 Iter 0131 / 0172 | Time 0.2s | Iter Loss 0.0262 | Iter Mean Loss 0.0279
2023-02-10 22:58:35,465 - root - INFO - KG Training: Epoch 0007 Iter 0132 / 0172 | Time 0.2s | Iter Loss 0.0262 | Iter Mean Loss 0.0279
2023-02-10 22:58:35,637 - root - INFO - KG Training: Epoch 0007 Iter 0133 / 0172 | Time 0.2s | Iter Loss 0.0274 | Iter Mean Loss 0.0279
2023-02-10 22:58:35,818 - root - INFO - KG Training: Epoch 0007 Iter 0134 / 0172 | Time 0.2s | Iter Loss 0.0296 | Iter Mean Loss 0.0279
2023-02-10 22:58:36,000 - root - INFO - KG Training: Epoch 0007 Iter 0135 / 0172 | Time 0.2s | Iter Loss 0.0288 | Iter Mean Loss 0.0279
2023-02-10 22:58:36,172 - root - INFO - KG Training: Epoch 0007 Iter 0136 / 0172 | Time 0.2s | Iter Loss 0.0294 | Iter Mean Loss 0.0280
2023-02-10 22:58:36,344 - root - INFO - KG Training: Epoch 0007 Iter 0137 / 0172 | Time 0.2s | Iter Loss 0.0298 | Iter Mean Loss 0.0280
2023-02-10 22:58:36,515 - root - INFO - KG Training: Epoch 0007 Iter 0138 / 0172 | Time 0.2s | Iter Loss 0.0257 | Iter Mean Loss 0.0280
2023-02-10 22:58:36,687 - root - INFO - KG Training: Epoch 0007 Iter 0139 / 0172 | Time 0.2s | Iter Loss 0.0298 | Iter Mean Loss 0.0280
2023-02-10 22:58:36,858 - root - INFO - KG Training: Epoch 0007 Iter 0140 / 0172 | Time 0.2s | Iter Loss 0.0269 | Iter Mean Loss 0.0280
2023-02-10 22:58:37,058 - root - INFO - KG Training: Epoch 0007 Iter 0141 / 0172 | Time 0.2s | Iter Loss 0.0301 | Iter Mean Loss 0.0280
2023-02-10 22:58:37,242 - root - INFO - KG Training: Epoch 0007 Iter 0142 / 0172 | Time 0.2s | Iter Loss 0.0272 | Iter Mean Loss 0.0280
2023-02-10 22:58:37,414 - root - INFO - KG Training: Epoch 0007 Iter 0143 / 0172 | Time 0.2s | Iter Loss 0.0260 | Iter Mean Loss 0.0280
2023-02-10 22:58:37,595 - root - INFO - KG Training: Epoch 0007 Iter 0144 / 0172 | Time 0.2s | Iter Loss 0.0292 | Iter Mean Loss 0.0280
2023-02-10 22:58:37,767 - root - INFO - KG Training: Epoch 0007 Iter 0145 / 0172 | Time 0.2s | Iter Loss 0.0297 | Iter Mean Loss 0.0280
2023-02-10 22:58:37,949 - root - INFO - KG Training: Epoch 0007 Iter 0146 / 0172 | Time 0.2s | Iter Loss 0.0254 | Iter Mean Loss 0.0280
2023-02-10 22:58:38,120 - root - INFO - KG Training: Epoch 0007 Iter 0147 / 0172 | Time 0.2s | Iter Loss 0.0264 | Iter Mean Loss 0.0279
2023-02-10 22:58:38,302 - root - INFO - KG Training: Epoch 0007 Iter 0148 / 0172 | Time 0.2s | Iter Loss 0.0275 | Iter Mean Loss 0.0279
2023-02-10 22:58:38,473 - root - INFO - KG Training: Epoch 0007 Iter 0149 / 0172 | Time 0.2s | Iter Loss 0.0318 | Iter Mean Loss 0.0280
2023-02-10 22:58:38,655 - root - INFO - KG Training: Epoch 0007 Iter 0150 / 0172 | Time 0.2s | Iter Loss 0.0321 | Iter Mean Loss 0.0280
2023-02-10 22:58:38,836 - root - INFO - KG Training: Epoch 0007 Iter 0151 / 0172 | Time 0.2s | Iter Loss 0.0261 | Iter Mean Loss 0.0280
2023-02-10 22:58:39,008 - root - INFO - KG Training: Epoch 0007 Iter 0152 / 0172 | Time 0.2s | Iter Loss 0.0268 | Iter Mean Loss 0.0280
2023-02-10 22:58:39,180 - root - INFO - KG Training: Epoch 0007 Iter 0153 / 0172 | Time 0.2s | Iter Loss 0.0269 | Iter Mean Loss 0.0280
2023-02-10 22:58:39,372 - root - INFO - KG Training: Epoch 0007 Iter 0154 / 0172 | Time 0.2s | Iter Loss 0.0279 | Iter Mean Loss 0.0280
2023-02-10 22:58:39,543 - root - INFO - KG Training: Epoch 0007 Iter 0155 / 0172 | Time 0.2s | Iter Loss 0.0291 | Iter Mean Loss 0.0280
2023-02-10 22:58:39,723 - root - INFO - KG Training: Epoch 0007 Iter 0156 / 0172 | Time 0.2s | Iter Loss 0.0235 | Iter Mean Loss 0.0279
2023-02-10 22:58:39,897 - root - INFO - KG Training: Epoch 0007 Iter 0157 / 0172 | Time 0.2s | Iter Loss 0.0263 | Iter Mean Loss 0.0279
2023-02-10 22:58:40,079 - root - INFO - KG Training: Epoch 0007 Iter 0158 / 0172 | Time 0.2s | Iter Loss 0.0293 | Iter Mean Loss 0.0279
2023-02-10 22:58:40,268 - root - INFO - KG Training: Epoch 0007 Iter 0159 / 0172 | Time 0.2s | Iter Loss 0.0290 | Iter Mean Loss 0.0280
2023-02-10 22:58:40,462 - root - INFO - KG Training: Epoch 0007 Iter 0160 / 0172 | Time 0.2s | Iter Loss 0.0311 | Iter Mean Loss 0.0280
2023-02-10 22:58:40,644 - root - INFO - KG Training: Epoch 0007 Iter 0161 / 0172 | Time 0.2s | Iter Loss 0.0266 | Iter Mean Loss 0.0280
2023-02-10 22:58:40,826 - root - INFO - KG Training: Epoch 0007 Iter 0162 / 0172 | Time 0.2s | Iter Loss 0.0250 | Iter Mean Loss 0.0279
2023-02-10 22:58:40,987 - root - INFO - KG Training: Epoch 0007 Iter 0163 / 0172 | Time 0.2s | Iter Loss 0.0297 | Iter Mean Loss 0.0280
2023-02-10 22:58:41,177 - root - INFO - KG Training: Epoch 0007 Iter 0164 / 0172 | Time 0.2s | Iter Loss 0.0301 | Iter Mean Loss 0.0280
2023-02-10 22:58:41,360 - root - INFO - KG Training: Epoch 0007 Iter 0165 / 0172 | Time 0.2s | Iter Loss 0.0242 | Iter Mean Loss 0.0279
2023-02-10 22:58:41,576 - root - INFO - KG Training: Epoch 0007 Iter 0166 / 0172 | Time 0.2s | Iter Loss 0.0302 | Iter Mean Loss 0.0280
2023-02-10 22:58:41,767 - root - INFO - KG Training: Epoch 0007 Iter 0167 / 0172 | Time 0.2s | Iter Loss 0.0323 | Iter Mean Loss 0.0280
2023-02-10 22:58:41,947 - root - INFO - KG Training: Epoch 0007 Iter 0168 / 0172 | Time 0.2s | Iter Loss 0.0293 | Iter Mean Loss 0.0280
2023-02-10 22:58:42,142 - root - INFO - KG Training: Epoch 0007 Iter 0169 / 0172 | Time 0.2s | Iter Loss 0.0331 | Iter Mean Loss 0.0280
2023-02-10 22:58:42,346 - root - INFO - KG Training: Epoch 0007 Iter 0170 / 0172 | Time 0.2s | Iter Loss 0.0281 | Iter Mean Loss 0.0280
2023-02-10 22:58:42,546 - root - INFO - KG Training: Epoch 0007 Iter 0171 / 0172 | Time 0.2s | Iter Loss 0.0254 | Iter Mean Loss 0.0280
2023-02-10 22:58:42,704 - root - INFO - KG Training: Epoch 0007 Iter 0172 / 0172 | Time 0.2s | Iter Loss 0.0290 | Iter Mean Loss 0.0280
2023-02-10 22:58:42,704 - root - INFO - KG Training: Epoch 0007 Total Iter 0172 | Total Time 31.3s | Iter Mean Loss 0.0280
2023-02-10 22:58:43,031 - root - INFO - CF Training: Epoch 0008 Iter 0001 / 0041 | Time 0.3s | Iter Loss 0.4939 | Iter Mean Loss 0.4939
2023-02-10 22:58:43,344 - root - INFO - CF Training: Epoch 0008 Iter 0002 / 0041 | Time 0.3s | Iter Loss 0.4857 | Iter Mean Loss 0.4898
2023-02-10 22:58:43,657 - root - INFO - CF Training: Epoch 0008 Iter 0003 / 0041 | Time 0.3s | Iter Loss 0.4956 | Iter Mean Loss 0.4917
2023-02-10 22:58:43,970 - root - INFO - CF Training: Epoch 0008 Iter 0004 / 0041 | Time 0.3s | Iter Loss 0.5210 | Iter Mean Loss 0.4991
2023-02-10 22:58:44,282 - root - INFO - CF Training: Epoch 0008 Iter 0005 / 0041 | Time 0.3s | Iter Loss 0.5207 | Iter Mean Loss 0.5034
2023-02-10 22:58:44,595 - root - INFO - CF Training: Epoch 0008 Iter 0006 / 0041 | Time 0.3s | Iter Loss 0.4974 | Iter Mean Loss 0.5024
2023-02-10 22:58:44,890 - root - INFO - CF Training: Epoch 0008 Iter 0007 / 0041 | Time 0.3s | Iter Loss 0.5185 | Iter Mean Loss 0.5047
2023-02-10 22:58:45,224 - root - INFO - CF Training: Epoch 0008 Iter 0008 / 0041 | Time 0.3s | Iter Loss 0.4806 | Iter Mean Loss 0.5017
2023-02-10 22:58:45,528 - root - INFO - CF Training: Epoch 0008 Iter 0009 / 0041 | Time 0.3s | Iter Loss 0.4991 | Iter Mean Loss 0.5014
